date,team,name,confed,stage,side,home_team,away_team,home_score,away_score,tournament
2021-06-14,Chile,Chile,CONMEBOL,stage1,away,Argentina,Chile,1.0,1.0,Copa América
2021-06-14,Argentina,Argentina,CONMEBOL,stage1,home,Argentina,Chile,1.0,1.0,Copa América
2021-06-14,Liberia,Liberia,CAF,stage1,away,Libya,Liberia,0.0,1.0,Friendly
2021-06-14,Libya,Libya,CAF,stage1,home,Libya,Liberia,0.0,1.0,Friendly
2021-06-14,Bolivia,Bolivia,CONMEBOL,stage1,away,Paraguay,Bolivia,3.0,1.0,Copa América
2021-06-14,Paraguay,Paraguay,CONMEBOL,stage1,home,Paraguay,Bolivia,3.0,1.0,Copa América
2021-06-14,Slovakia,Slovakia,UEFA,stage1,away,Poland,Slovakia,1.0,2.0,UEFA Euro
2021-06-14,Poland,Poland,UEFA,stage1,home,Poland,Slovakia,1.0,2.0,UEFA Euro
2021-06-14,Czech Republic,Czech Republic,UEFA,stage1,away,Scotland,Czech Republic,0.0,2.0,UEFA Euro
2021-06-14,Scotland,Scotland,UEFA,stage1,home,Scotland,Czech Republic,0.0,2.0,UEFA Euro
2021-06-14,Sweden,Sweden,UEFA,stage1,away,Spain,Sweden,0.0,0.0,UEFA Euro
2021-06-14,Spain,Spain,UEFA,stage1,home,Spain,Sweden,0.0,0.0,UEFA Euro
2021-06-15,Jordan,Jordan,AFC,stage1,away,Australia,Jordan,1.0,0.0,FIFA World Cup qualification
2021-06-15,Australia,Australia,AFC,stage1,home,Australia,Jordan,1.0,0.0,FIFA World Cup qualification
2021-06-15,Hong Kong,Hong Kong,AFC,stage1,away,Bahrain,Hong Kong,4.0,0.0,FIFA World Cup qualification
2021-06-15,Bahrain,Bahrain,AFC,stage1,home,Bahrain,Hong Kong,4.0,0.0,FIFA World Cup qualification
2021-06-15,Oman,Oman,AFC,stage1,away,Bangladesh,Oman,0.0,3.0,FIFA World Cup qualification
2021-06-15,Bangladesh,Bangladesh,AFC,stage1,home,Bangladesh,Oman,0.0,3.0,FIFA World Cup qualification
2021-06-15,Haiti,Haiti,CONCACAF,stage1,away,Canada,Haiti,3.0,0.0,FIFA World Cup qualification
2021-06-15,Canada,Canada,CONCACAF,stage1,home,Canada,Haiti,3.0,0.0,FIFA World Cup qualification
2021-06-15,Syria,Syria,AFC,stage1,away,China,Syria,3.0,1.0,FIFA World Cup qualification
2021-06-15,China,China PR,AFC,stage1,home,China,Syria,3.0,1.0,FIFA World Cup qualification
2021-06-15,Panama,Panama,CONCACAF,stage1,away,Curaçao,Panama,0.0,0.0,FIFA World Cup qualification
2021-06-15,Curaçao,Curacao,CONCACAF,stage1,home,Curaçao,Panama,0.0,0.0,FIFA World Cup qualification
2021-06-15,Somalia,Somalia,CAF,stage1,away,Djibouti,Somalia,1.0,0.0,Friendly
2021-06-15,Djibouti,Djibouti,CAF,stage1,home,Djibouti,Somalia,1.0,0.0,Friendly
2021-06-15,Saint Kitts and Nevis,St. Kitts and Nevis,CONCACAF,stage1,away,El Salvador,Saint Kitts and Nevis,2.0,0.0,FIFA World Cup qualification
2021-06-15,El Salvador,El Salvador,CONCACAF,stage1,home,El Salvador,Saint Kitts and Nevis,2.0,0.0,FIFA World Cup qualification
2021-06-15,France,France,UEFA,stage1,away,Germany,France,0.0,1.0,UEFA Euro
2021-06-15,Germany,Germany,UEFA,stage1,home,Germany,France,0.0,1.0,UEFA Euro
2021-06-15,Portugal,Portugal,UEFA,stage1,away,Hungary,Portugal,0.0,3.0,UEFA Euro
2021-06-15,Hungary,Hungary,UEFA,stage1,home,Hungary,Portugal,0.0,3.0,UEFA Euro
2021-06-15,Afghanistan,Afghanistan,AFC,stage1,away,India,Afghanistan,1.0,1.0,FIFA World Cup qualification
2021-06-15,India,India,AFC,stage1,home,India,Afghanistan,1.0,1.0,FIFA World Cup qualification
2021-06-15,Iraq,Iraq,AFC,stage1,away,Iran,Iraq,1.0,0.0,FIFA World Cup qualification
2021-06-15,Iran,Iran,AFC,stage1,home,Iran,Iraq,1.0,0.0,FIFA World Cup qualification
2021-06-15,Kyrgyzstan,Kyrgyzstan,AFC,stage1,away,Japan,Kyrgyzstan,5.0,1.0,FIFA World Cup qualification
2021-06-15,Japan,Japan,AFC,stage1,home,Japan,Kyrgyzstan,5.0,1.0,FIFA World Cup qualification
2021-06-15,Taiwan,Chinese Taipei,AFC,stage1,away,Kuwait,Taiwan,2.0,1.0,FIFA World Cup qualification
2021-06-15,Kuwait,Kuwait,AFC,stage1,home,Kuwait,Taiwan,2.0,1.0,FIFA World Cup qualification
2021-06-15,Yemen,Yemen,AFC,stage1,away,Palestine,Yemen,3.0,0.0,FIFA World Cup qualification
2021-06-15,Palestine,Palestine,AFC,stage1,home,Palestine,Yemen,3.0,0.0,FIFA World Cup qualification
2021-06-15,Maldives,Maldives,AFC,stage1,away,Philippines,Maldives,1.0,1.0,FIFA World Cup qualification
2021-06-15,Philippines,Philippines,AFC,stage1,home,Philippines,Maldives,1.0,1.0,FIFA World Cup qualification
2021-06-15,Uzbekistan,Uzbekistan,AFC,stage1,away,Saudi Arabia,Uzbekistan,3.0,0.0,FIFA World Cup qualification
2021-06-15,Saudi Arabia,Saudi Arabia,AFC,stage1,home,Saudi Arabia,Uzbekistan,3.0,0.0,FIFA World Cup qualification
2021-06-15,Benin,Benin,CAF,stage1,away,Sierra Leone,Benin,1.0,0.0,African Cup of Nations qualification
2021-06-15,Sierra Leone,Sierra Leone,CAF,stage1,home,Sierra Leone,Benin,1.0,0.0,African Cup of Nations qualification
2021-06-15,Myanmar,Myanmar,AFC,stage1,away,Tajikistan,Myanmar,4.0,0.0,FIFA World Cup qualification
2021-06-15,Tajikistan,Tajikistan,AFC,stage1,home,Tajikistan,Myanmar,4.0,0.0,FIFA World Cup qualification
2021-06-15,Malaysia,Malaysia,AFC,stage1,away,Thailand,Malaysia,0.0,1.0,FIFA World Cup qualification
2021-06-15,Thailand,Thailand,AFC,stage1,home,Thailand,Malaysia,0.0,1.0,FIFA World Cup qualification
2021-06-15,Mali,Mali,CAF,stage1,away,Tunisia,Mali,1.0,0.0,Friendly
2021-06-15,Tunisia,Tunisia,CAF,stage1,home,Tunisia,Mali,1.0,0.0,Friendly
2021-06-15,Vietnam,Vietnam,AFC,stage1,away,United Arab Emirates,Vietnam,3.0,2.0,FIFA World Cup qualification
2021-06-15,United Arab Emirates,United Arab Emirates,AFC,stage1,home,United Arab Emirates,Vietnam,3.0,2.0,FIFA World Cup qualification
2021-06-16,Switzerland,Switzerland,UEFA,stage1,away,Italy,Switzerland,3.0,0.0,UEFA Euro
2021-06-16,Italy,Italy,UEFA,stage1,home,Italy,Switzerland,3.0,0.0,UEFA Euro
2021-06-16,Finland,Finland,UEFA,stage1,away,Russia,Finland,1.0,0.0,UEFA Euro
2021-06-16,Wales,Wales,UEFA,stage1,away,Turkey,Wales,0.0,2.0,UEFA Euro
2021-06-16,Turkey,Turkey,UEFA,stage1,home,Turkey,Wales,0.0,2.0,UEFA Euro
2021-06-17,Liberia,Liberia,CAF,stage1,away,Algeria,Liberia,5.0,1.0,Friendly
2021-06-17,Algeria,Algeria,CAF,stage1,home,Algeria,Liberia,5.0,1.0,Friendly
2021-06-17,Peru,Peru,CONMEBOL,stage1,away,Brazil,Peru,4.0,0.0,Copa América
2021-06-17,Brazil,Brazil,CONMEBOL,stage1,home,Brazil,Peru,4.0,0.0,Copa América
2021-06-17,Venezuela,Venezuela,CONMEBOL,stage1,away,Colombia,Venezuela,0.0,0.0,Copa América
2021-06-17,Colombia,Colombia,CONMEBOL,stage1,home,Colombia,Venezuela,0.0,0.0,Copa América
2021-06-17,Belgium,Belgium,UEFA,stage1,away,Denmark,Belgium,1.0,2.0,UEFA Euro
2021-06-17,Denmark,Denmark,UEFA,stage1,home,Denmark,Belgium,1.0,2.0,UEFA Euro
2021-06-17,Austria,Austria,UEFA,stage1,away,Netherlands,Austria,2.0,0.0,UEFA Euro
2021-06-17,Netherlands,Netherlands,UEFA,stage1,home,Netherlands,Austria,2.0,0.0,UEFA Euro
2021-06-17,North Macedonia,North Macedonia,UEFA,stage1,away,Ukraine,North Macedonia,2.0,1.0,UEFA Euro
2021-06-17,Ukraine,Ukraine,UEFA,stage1,home,Ukraine,North Macedonia,2.0,1.0,UEFA Euro
2021-06-18,Uruguay,Uruguay,CONMEBOL,stage1,away,Argentina,Uruguay,1.0,0.0,Copa América
2021-06-18,Argentina,Argentina,CONMEBOL,stage1,home,Argentina,Uruguay,1.0,0.0,Copa América
2021-06-18,Bolivia,Bolivia,CONMEBOL,stage1,away,Chile,Bolivia,1.0,0.0,Copa América
2021-06-18,Chile,Chile,CONMEBOL,stage1,home,Chile,Bolivia,1.0,0.0,Copa América
2021-06-18,Czech Republic,Czech Republic,UEFA,stage1,away,Croatia,Czech Republic,1.0,1.0,UEFA Euro
2021-06-18,Croatia,Croatia,UEFA,stage1,home,Croatia,Czech Republic,1.0,1.0,UEFA Euro
2021-06-18,Scotland,Scotland,UEFA,stage1,away,England,Scotland,0.0,0.0,UEFA Euro
2021-06-18,England,England,UEFA,stage1,home,England,Scotland,0.0,0.0,UEFA Euro
2021-06-18,Slovakia,Slovakia,UEFA,stage1,away,Sweden,Slovakia,1.0,0.0,UEFA Euro
2021-06-18,Sweden,Sweden,UEFA,stage1,home,Sweden,Slovakia,1.0,0.0,UEFA Euro
2021-06-19,Portugal,Portugal,UEFA,stage1,away,Germany,Portugal,4.0,2.0,UEFA Euro
2021-06-19,Germany,Germany,UEFA,stage1,home,Germany,Portugal,4.0,2.0,UEFA Euro
2021-06-19,France,France,UEFA,stage1,away,Hungary,France,1.0,1.0,UEFA Euro
2021-06-19,Hungary,Hungary,UEFA,stage1,home,Hungary,France,1.0,1.0,UEFA Euro
2021-06-19,Sudan,Sudan,CAF,stage1,away,Libya,Sudan,0.0,1.0,Arab Cup qualification
2021-06-19,Libya,Libya,CAF,stage1,home,Libya,Sudan,0.0,1.0,Arab Cup qualification
2021-06-19,Poland,Poland,UEFA,stage1,away,Spain,Poland,1.0,1.0,UEFA Euro
2021-06-19,Spain,Spain,UEFA,stage1,home,Spain,Poland,1.0,1.0,UEFA Euro
2021-06-20,Peru,Peru,CONMEBOL,stage1,away,Colombia,Peru,1.0,2.0,Copa América
2021-06-20,Colombia,Colombia,CONMEBOL,stage1,home,Colombia,Peru,1.0,2.0,Copa América
2021-06-20,Wales,Wales,UEFA,stage1,away,Italy,Wales,1.0,0.0,UEFA Euro
2021-06-20,Italy,Italy,UEFA,stage1,home,Italy,Wales,1.0,0.0,UEFA Euro
2021-06-20,Somalia,Somalia,CAF,stage1,away,Oman,Somalia,2.0,1.0,Arab Cup qualification
2021-06-20,Oman,Oman,AFC,stage1,home,Oman,Somalia,2.0,1.0,Arab Cup qualification
2021-06-20,Turkey,Turkey,UEFA,stage1,away,Switzerland,Turkey,3.0,1.0,UEFA Euro
2021-06-20,Switzerland,Switzerland,UEFA,stage1,home,Switzerland,Turkey,3.0,1.0,UEFA Euro
2021-06-20,Ecuador,Ecuador,CONMEBOL,stage1,away,Venezuela,Ecuador,2.0,2.0,Copa América
2021-06-20,Venezuela,Venezuela,CONMEBOL,stage1,home,Venezuela,Ecuador,2.0,2.0,Copa América
2021-06-21,Paraguay,Paraguay,CONMEBOL,stage1,away,Argentina,Paraguay,1.0,0.0,Copa América
2021-06-21,Argentina,Argentina,CONMEBOL,stage1,home,Argentina,Paraguay,1.0,0.0,Copa América
2021-06-21,Denmark,Denmark,UEFA,stage1,home,Denmark,Russia,4.0,1.0,UEFA Euro
2021-06-21,Belgium,Belgium,UEFA,stage1,away,Finland,Belgium,0.0,2.0,UEFA Euro
2021-06-21,Finland,Finland,UEFA,stage1,home,Finland,Belgium,0.0,2.0,UEFA Euro
2021-06-21,North Macedonia,North Macedonia,UEFA,stage1,away,Netherlands,North Macedonia,3.0,0.0,UEFA Euro
2021-06-21,Netherlands,Netherlands,UEFA,stage1,home,Netherlands,North Macedonia,3.0,0.0,UEFA Euro
